Volume,Rank,Name,All Proper Nouns,Proper nouns so far,Frequency,Frequency per/10K words,
1,1,Roman,31763,572,572,20.91109494,Ethnic or National Group
1,2,Hist_August,31763,781,209,7.640592384,Other
1,3,Romans,31763,978,197,7.201898084,Ethnic or National Group
1,4,Constantine,31763,1159,181,6.616972351,Person
1,5,Italy,31763,1336,177,6.470740918,Place
1,6,M,31763,1512,176,6.43418306,Other
1,7,Diocletian,31763,1672,160,5.849257327,Person
1,8,Augustus,31763,1830,158,5.776141611,Person
1,9,Christian,31763,1963,133,4.862195153,Ethnic or National Group
1,10,Cæsar,31763,2092,129,4.71596372,Person
1,11,Asia,31763,2211,119,4.350385137,Place
1,12,Gibbon,31763,2329,118,4.313827279,Person
1,13,Aurelian,31763,2446,117,4.27726942,Person
1,14,Goths,31763,2554,108,3.948248696,Ethnic or National Group
1,15,Danube,31763,2662,108,3.948248696,Place
1,16,Gaul,31763,2768,106,3.875132979,Place
1,17,Hist,31763,2872,104,3.802017263,Other
1,18,Alexander,31763,2975,103,3.765459404,Person
1,19,Herodian,31763,3078,103,3.765459404,Person
1,20,Tacitus,31763,3180,102,3.728901546,Person
1,21,Persian,31763,3281,101,3.692343688,Ethnic or National Group
1,22,Christians,31763,3381,100,3.655785829,Ethnic or National Group
1,23,Maximin,31763,3476,95,3.472996538,Person
1,24,Germany,31763,3567,91,3.326765105,Place
1,25,Zosimus,31763,3658,91,3.326765105,Person
1,26,Maximian,31763,3745,87,3.180533672,Person
1,27,Egypt,31763,3831,86,3.143975813,Place
1,28,Christianity,31763,3915,84,3.070860097,Ethnic or National Group
1,29,Galerius,31763,3998,83,3.034302238,Person
1,30,Africa,31763,4080,82,2.99774438,Place
1,31,Germans,31763,4161,81,2.961186522,Ethnic or National Group
1,32,Claudius,31763,4241,80,2.924628664,Person
1,33,Caracalla,31763,4318,77,2.814955089,Person
1,34,Gallienus,31763,4394,76,2.77839723,Person
1,35,Commodus,31763,4467,73,2.668723655,Person
1,36,Britain,31763,4540,73,2.668723655,Place
1,37,Europe,31763,4613,73,2.668723655,Place
1,38,Marcus,31763,4683,70,2.559050081,Person
1,39,Antonines,31763,4751,68,2.485934364,Ethnic or National Group
1,40,Trajan,31763,4817,66,2.412818647,Person
1,41,Aurelius,31763,4883,66,2.412818647,Person
1,42,Hadrian,31763,4948,65,2.376260789,Person
1,43,Rhine,31763,5013,65,2.376260789,Place
1,44,Persia,31763,5077,64,2.339702931,Place
1,45,Licinius,31763,5141,64,2.339702931,Person
1,46,Valerian,31763,5202,61,2.230029356,Person
1,47,Jews,31763,5263,61,2.230029356,Ethnic or National Group
1,48,Maxentius,31763,5321,58,2.120355781,Person
1,49,Lactantius,31763,5377,56,2.047240064,Person
1,50,Syria,31763,5432,55,2.010682206,Place
1,51,Antoninus,31763,5487,55,2.010682206,Person
1,52,Gutenberg-tm,31763,5542,55,2.010682206,Other
1,53,Greek,31763,5596,54,1.974124348,Place
1,54,Vopiscus,31763,5650,54,1.974124348,Person
1,55,Julian,31763,5703,53,1.93756649,Person
1,56,Tertullian,31763,5756,53,1.93756649,Person
1,57,Cassius,31763,5808,52,1.901008631,Person
1,58,German,31763,5859,51,1.864450773,Ethnic or National Group
1,59,Greece,31763,5908,49,1.791335056,Place
1,60,Gothic,31763,5957,49,1.791335056,Ethnic or National Group
1,61,Tillemont,31763,6006,49,1.791335056,Person
1,62,Christ,31763,6055,49,1.791335056,Person
1,63,Greeks,31763,6103,48,1.754777198,Ethnic or National Group
1,64,Pliny,31763,6150,47,1.71821934,Person
1,65,Pertinax,31763,6197,47,1.71821934,Person
1,66,Annal,31763,6243,46,1.681661482,Other
1,67,Cæsars,31763,6288,45,1.645103623,Ethnic or National Group
1,68,Constantius,31763,6332,44,1.608545765,Person
1,69,Augustan,31763,6376,44,1.608545765,Other
1,70,Panegyr,31763,6420,44,1.608545765,Other
1,71,Persians,31763,6464,44,1.608545765,Place
1,72,Alexandria,31763,6507,43,1.571987907,Place
1,73,Spain,31763,6550,43,1.571987907,Place
1,74,Euphrates,31763,6592,42,1.535430048,Place
1,75,Carus,31763,6633,41,1.49887219,Person
1,76,Armenia,31763,6674,41,1.49887219,Place
1,77,Eutropius,31763,6715,41,1.49887219,Person
1,78,Eusebius,31763,6755,40,1.462314332,Person
1,79,Strabo,31763,6794,39,1.425756473,Person
1,80,Cicero,31763,6833,39,1.425756473,Person
1,81,Moses,31763,6872,39,1.425756473,Person
1,82,Alemanni,31763,6911,39,1.425756473,Ethnic or National Group
1,83,Philip,31763,6949,38,1.389198615,Person
1,84,Decius,31763,6987,38,1.389198615,Person
1,85,Plin,31763,7025,38,1.389198615,Other
1,86,Athens,31763,7062,37,1.352640757,Place
1,87,Elagabalus,31763,7097,35,1.27952504,Person
1,88,Latin,31763,7132,35,1.27952504,Other
1,89,Zenobia,31763,7167,35,1.27952504,Person
1,90,Alps,31763,7200,33,1.206409324,Place
1,91,Zonaras,31763,7233,33,1.206409324,Person
1,92,Guizot,31763,7265,32,1.169851465,Person
1,93,Zoroaster,31763,7297,32,1.169851465,Ethnic or National Group
1,94,Carthage,31763,7328,31,1.133293607,Place
1,95,Franks,31763,7359,31,1.133293607,Ethnic or National Group
1,96,Artaxerxes,31763,7389,30,1.096735749,Person
1,97,Germ,31763,7419,30,1.096735749,Ethnic or National Group
1,98,Nero,31763,7448,29,1.060177891,Person
1,99,Illyricum,31763,7477,29,1.060177891,Place
1,100,Jewish,31763,7506,29,1.060177891,Ethnic or National Group
2,1,Julian,32762,709,709,23.61884711,Person
2,2,Constantine,32762,1165,456,15.19068305,Person
2,3,Roman,32762,1545,380,12.65890254,Ethnic or National Group
2,4,Christians,32762,1882,337,11.22644778,Ethnic or National Group
2,5,Constantius,32762,2171,289,9.627428511,Person
2,6,Ammianus,32762,2394,223,7.428777017,Person
2,7,Rome,32762,2616,222,7.395464115,Place
2,8,Christian,32762,2831,215,7.162273805,Ethnic or National Group
2,9,Orat,32762,3038,207,6.895770594,Other
2,10,Romans,32762,3202,164,5.463315833,Ethnic or National Group
2,11,Constantinople,32762,3348,146,4.863683607,Place
2,12,Hist,32762,3493,145,4.830370706,Other
2,13,Athanasius,32762,3634,141,4.6971191,Person
2,14,Libanius,32762,3769,135,4.497241692,Person
2,15,Tillemont,32762,3904,135,4.497241692,Person
2,16,Eusebius,32762,4038,134,4.46392879,Person
2,17,Zosimus,32762,4171,133,4.430615889,Person
2,18,Ammian,32762,4303,132,4.397302988,Other
2,19,Antioch,32762,4428,125,4.164112678,Place
2,20,Valentinian,32762,4553,125,4.164112678,Person
2,21,M,32762,4678,125,4.164112678,Other
2,22,Gaul,32762,4795,117,3.897609466,Place
2,23,Valens,32762,4907,112,3.731044959,Person
2,24,Cæsar,32762,5004,97,3.231351438,Person
2,25,Persian,32762,5095,91,3.031474029,Ethnic or National Group
2,26,Goths,32762,5186,91,3.031474029,Ethnic or National Group
2,27,Huns,32762,5271,85,2.831596621,Ethnic or National Group
2,28,Danube,32762,5355,84,2.798283719,Place
2,29,Theodosius,32762,5438,83,2.764970818,Place
2,30,Egypt,32762,5521,83,2.764970818,Place
2,31,Alexandria,32762,5603,82,2.731657916,Place
2,32,Asia,32762,5684,81,2.698345015,Place
2,33,Sapor,32762,5765,81,2.698345015,Person
2,34,Christ,32762,5843,78,2.598406311,Person
2,35,Jews,32762,5920,77,2.565093409,Ethnic or National Group
2,36,Cod,32762,5994,74,2.465154705,Other
2,37,Greek,32762,6066,72,2.398528902,Ethnic or National Group
2,38,Jovian,32762,6137,71,2.365216001,Person
2,39,Gothic,32762,6208,71,2.365216001,Ethnic or National Group
2,40,Italy,32762,6277,69,2.298590198,Place
2,41,Diocletian,32762,6344,67,2.231964395,Person
2,42,Sozomen,32762,6411,67,2.231964395,Person
2,43,Eccles,32762,6476,65,2.165338592,Other
2,44,Gregory,32762,6540,64,2.132025691,Person
2,45,Gibbon,32762,6603,63,2.098712789,Person
2,46,Africa,32762,6666,63,2.098712789,Place
2,47,Augustus,32762,6725,59,1.965461184,Person
2,48,Latin,32762,6784,59,1.965461184,Ethnic or National Group
2,49,Mém,32762,6843,59,1.965461184,Other
2,50,Socrates,32762,6901,58,1.932148282,Person
2,51,Vit,32762,6959,58,1.932148282,Other
2,52,Tigris,32762,7017,58,1.932148282,Place
2,53,Arian,32762,7072,55,1.832209578,Person
2,54,Gutenberg-tm,32762,7127,55,1.832209578,Other
2,55,Euseb,32762,7179,52,1.732270874,Other
2,56,Persia,32762,7228,49,1.63233217,Place
2,57,Persians,32762,7276,48,1.599019268,Ethnic or National Group
2,58,Plato,32762,7324,48,1.599019268,Person
2,59,Gallus,32762,7371,47,1.565706367,Person
2,60,Greeks,32762,7418,47,1.565706367,Ethnic or National Group
2,61,Jerom,32762,7465,47,1.565706367,Person
2,62,Catholic,32762,7510,45,1.499080564,Ethnic or National Group
2,63,Lactantius,32762,7555,45,1.499080564,Person
2,64,Empereurs,32762,7600,45,1.499080564,Ethnic or National Group
2,65,Armenia,32762,7645,45,1.499080564,Place
2,66,Nazianzen,32762,7689,44,1.465767663,Other
2,67,Cyprian,32762,7732,43,1.432454761,Person
2,68,St_Martin,32762,7775,43,1.432454761,Person
2,69,Eunapius,32762,7817,42,1.39914186,Person
2,70,Europe,32762,7858,41,1.365828958,Place
2,71,Alemanni,32762,7899,41,1.365828958,Ethnic or National Group
2,72,Abbé,32762,7939,40,1.332516057,Other
2,73,Alexander,32762,7979,40,1.332516057,Person
2,74,Theod,32762,8019,40,1.332516057,Other
2,75,Euphrates,32762,8059,40,1.332516057,Place
2,76,Nero,32762,8098,39,1.299203155,Person
2,77,Jerusalem,32762,8137,39,1.299203155,Place
2,78,Germany,32762,8175,38,1.265890254,Place
2,79,Thrace,32762,8213,38,1.265890254,Place
2,80,Milan,32762,8251,38,1.265890254,Place
2,81,Bleterie,32762,8288,37,1.232577353,Person
2,82,Tertullian,32762,8324,36,1.199264451,Person
2,83,Severus,32762,8360,36,1.199264451,Person
2,84,Philostorgius,32762,8396,36,1.199264451,Person
2,85,Godefroy,32762,8432,36,1.199264451,Person
2,86,Magnentius,32762,8467,35,1.16595155,Person
2,87,China,32762,8502,35,1.16595155,Place
2,88,Procopius,32762,8536,34,1.132638648,Person
2,89,Trajan,32762,8570,34,1.132638648,Person
2,90,Greece,32762,8604,34,1.132638648,Place
2,91,Britain,32762,8638,34,1.132638648,Place
2,92,Rhine,32762,8672,34,1.132638648,Place
2,93,Gratian,32762,8705,33,1.099325747,Person
2,94,Paul,32762,8738,33,1.099325747,Person
2,95,Tacitus,32762,8770,32,1.066012845,Person
2,96,Arians,32762,8802,32,1.066012845,Ethnic or National Group
2,97,Nicomedia,32762,8833,31,1.032699944,Place
2,98,Mémoires,32762,8864,31,1.032699944,Other
2,99,Theodoret,32762,8895,31,1.032699944,Person
2,100,Jewish,32762,8925,30,0.9993870426,Ethnic or National Group
3,1,Roman,29806,356,356,14.09169896,Ethnic or National Group
3,2,Rome,29806,684,328,12.98336309,Place
3,3,Theodosius,29806,988,304,12.03336091,Person
3,4,Italy,29806,1234,246,9.737522315,Place
3,5,Gaul,29806,1434,200,7.916684809,Place
3,6,Attila,29806,1634,200,7.916684809,Person
3,7,Constantinople,29806,1812,178,7.04584948,Place
3,8,Goths,29806,1986,174,6.887515784,Ethnic or National Group
3,9,Gothic,29806,2147,161,6.372931271,Ethnic or National Group
3,10,Huns,29806,2294,147,5.818763335,Ethnic or National Group
3,11,Honorius,29806,2440,146,5.779179911,Person
3,12,Imperial,29806,2584,144,5.700013063,Other
3,13,Christian,29806,2724,140,5.541679366,Ethnic or National Group
3,14,Barbarian,29806,2857,133,5.264595398,Ethnic or National Group
3,15,D,29806,2989,132,5.225011974,Other
3,16,Stilicho,29806,3113,124,4.908344582,Person
3,17,Franks,29806,3233,120,4.750010885,Ethnic or National Group
3,18,Hist,29806,3352,119,4.710427461,Other
3,19,Zosimus,29806,3470,118,4.670844037,Person
3,20,Claudian,29806,3586,116,4.591677189,Person
3,21,Africa,29806,3696,110,4.354176645,Place
3,22,Alaric,29806,3806,110,4.354176645,Person
3,23,Vandals,29806,3915,109,4.314593221,Ethnic or National Group
3,24,Clovis,29806,4024,109,4.314593221,Person
3,25,Gregory,29806,4132,108,4.275009797,Person
3,26,Tillemont,29806,4239,107,4.235426373,Place
3,27,Eccles,29806,4337,98,3.879175556,Other
3,28,Spain,29806,4432,95,3.760425284,Place
3,29,Valentinian,29806,4520,88,3.483341316,Person
3,30,Mem,29806,4593,73,2.889589955,Other
3,31,Tours,29806,4666,73,2.889589955,Place
3,32,Sidonius,29806,4737,71,2.810423107,Person
3,33,Visigoths,29806,4806,69,2.731256259,Ethnic or National Group
3,34,Maximus,29806,4874,68,2.691672835,Person
3,35,Arcadius,29806,4941,67,2.652089411,Person
3,36,M,29806,5006,65,2.572922563,Other
3,37,Ravenna,29806,5071,65,2.572922563,Place
3,38,Theodoric,29806,5136,65,2.572922563,Person
3,39,Britain,29806,5200,64,2.533339139,Place
3,40,Procopius,29806,5264,64,2.533339139,Person
3,41,Jornandes,29806,5328,64,2.533339139,Person
3,42,Bell,29806,5391,63,2.493755715,Other
3,43,Rufinus,29806,5453,62,2.454172291,Person
3,44,Christianity,29806,5515,62,2.454172291,Other
3,45,Latin,29806,5577,62,2.454172291,Other
3,46,Carthage,29806,5639,62,2.454172291,Place
3,47,Greek,29806,5700,61,2.414588867,Ethnic or National Group
3,48,France,29806,5761,61,2.414588867,Place
3,49,Chrysostom,29806,5821,60,2.375005443,Person
3,50,Genseric,29806,5881,60,2.375005443,Person
3,51,Orosius,29806,5941,60,2.375005443,Person
3,52,Milan,29806,6000,59,2.335422019,Place
3,53,Ambrose,29806,6059,59,2.335422019,Person
3,54,Danube,29806,6118,59,2.335422019,Place
3,55,Priscus,29806,6174,56,2.216671747,Person
3,56,Constantine,29806,6229,55,2.177088322,Place
3,57,Majorian,29806,6284,55,2.177088322,Person
3,58,Germany,29806,6339,55,2.177088322,Place
3,59,Gutenberg-tm,29806,6394,55,2.177088322,Other
3,60,Gratian,29806,6447,53,2.097921474,Person
3,61,Vandal,29806,6500,53,2.097921474,Ethnic or National Group
3,62,Christians,29806,6552,52,2.05833805,Ethnic or National Group
3,63,Sozomen,29806,6604,52,2.05833805,Person
3,64,Jerom,29806,6654,50,1.979171202,Person
3,65,Alps,29806,6704,50,1.979171202,Place
3,66,Burgundians,29806,6752,48,1.900004354,Ethnic or National Group
3,67,Catholics,29806,6800,48,1.900004354,Ethnic or National Group
3,68,Europe,29806,6848,48,1.900004354,Place
3,69,Germans,29806,6895,47,1.86042093,Place
3,70,Avitus,29806,6942,47,1.86042093,Person
3,71,Egypt,29806,6989,47,1.86042093,Place
3,72,Rhine,29806,7036,47,1.86042093,Place
3,73,Arian,29806,7082,46,1.820837506,Other
3,74,Augustin,29806,7128,46,1.820837506,Person
3,75,Eutropius,29806,7173,45,1.781254082,Person
3,76,Vit,29806,7218,45,1.781254082,Other
3,77,Placidia,29806,7263,45,1.781254082,Person
3,78,Augustus,29806,7307,44,1.741670658,Person
3,79,Marcellinus,29806,7350,43,1.702087234,Person
3,80,Saxons,29806,7391,41,1.622920386,Ethnic or National Group
3,81,Leo,29806,7432,41,1.622920386,Other
3,82,Paganism,29806,7472,40,1.583336962,Ethnic or National Group
3,83,Anthemius,29806,7512,40,1.583336962,Person
3,84,Cons,29806,7550,38,1.504170114,Other
3,85,Socrates,29806,7587,37,1.46458669,Person
3,86,Idatius,29806,7622,35,1.385419842,Person
3,87,African,29806,7657,35,1.385419842,Ethnic or National Group
3,88,Ricimer,29806,7692,35,1.385419842,Person
3,89,Paris,29806,7726,34,1.345836418,Place
3,90,Greeks,29806,7760,34,1.345836418,Ethnic or National Group
3,91,Odoacer,29806,7793,33,1.306252993,Person
3,92,Scythia,29806,7826,33,1.306252993,Place
3,93,British,29806,7859,33,1.306252993,Place
3,94,Antioch,29806,7892,33,1.306252993,Person
3,95,Alani,29806,7924,32,1.266669569,Person
3,96,Theodoret,29806,7956,32,1.266669569,Person
3,97,Cod,29806,7988,32,1.266669569,Other
3,98,Pagans,29806,8020,32,1.266669569,Person
3,99,Gallic,29806,8052,32,1.266669569,Ethnic or National Group
3,100,Boniface,29806,8083,31,1.227086145,Place
4,1,Justinian,33291,496,496,17.66344024,Person
4,2,Roman,33291,965,469,16.70192232,Ethnic or National Group
