Volume,Rank,Name,All Proper Nouns,Proper nouns so far,Frequency,Frequency per/10K words,
4,3,Constantinople,33291,1259,294,10.46986176,Place
4,4,Rome,33291,1536,277,9.864461586,Place
4,5,Belisarius,33291,1782,246,8.760496571,Person
4,6,Italy,33291,1996,214,7.620919781,Place
4,7,Romans,33291,2206,210,7.478472682,Ethnic or National Group
4,8,Procopius,33291,2413,207,7.371637358,Person
4,9,Gothic,33291,2575,162,5.769107498,Ethnic or National Group
4,10,Persian,33291,2722,147,5.234930878,Ethnic or National Group
4,11,Greek,33291,2863,141,5.021260229,Ethnic or National Group
4,12,Barbarians,33291,3000,137,4.878813131,Ethnic or National Group
4,13,Goths,33291,3133,133,4.736366032,Ethnic or National Group
4,14,Chosroes,33291,3252,119,4.237801187,Person
4,15,Theodoric,33291,3363,111,3.952906989,Person
4,16,Greeks,33291,3473,110,3.917295214,Ethnic or National Group
4,17,Heraclius,33291,3581,108,3.846071665,Person
4,18,Persia,33291,3688,107,3.81045989,Place
4,19,Constantine,33291,3792,104,3.703624566,Person
4,20,D,33291,3894,102,3.632401017,Other
4,21,Theodora,33291,3989,95,3.383118594,Person
4,22,John,33291,4083,94,3.34750682,Person
4,23,Byzantine,33291,4176,93,3.311895045,Ethnic or National Group
4,24,Hist,33291,4269,93,3.311895045,Other
4,25,Lombards,33291,4361,92,3.27628327,Ethnic or National Group
4,26,Christ,33291,4451,90,3.205059721,Person
4,27,M,33291,4539,88,3.133836172,Other
4,28,Christian,33291,4625,86,3.062612622,Ethnic or National Group
4,29,Latin,33291,4707,82,2.920165524,Other
4,30,Africa,33291,4783,76,2.706494875,Place
4,31,Egypt,33291,4856,73,2.599659551,Place
4,32,Asia,33291,4929,73,2.599659551,Place
4,33,Persians,33291,5002,73,2.599659551,Ethnic or National Group
4,34,Anastasius,33291,5070,68,2.421600678,Person
4,35,Narses,33291,5136,66,2.350377129,Person
4,36,Maurice,33291,5202,66,2.350377129,Person
4,37,Theophanes,33291,5268,66,2.350377129,Person
4,38,Justin,33291,5333,65,2.314765354,Person
4,39,Ravenna,33291,5397,64,2.279153579,Place
4,40,Pandects,33291,5459,62,2.20793003,Other
4,41,Barbarian,33291,5521,62,2.20793003,Ethnic or National Group
4,42,Goth,33291,5583,62,2.20793003,Ethnic or National Group
4,43,Gibbon,33291,5644,61,2.172318255,Person
4,44,Europe,33291,5705,61,2.172318255,Place
4,45,Turks,33291,5765,60,2.136706481,Ethnic or National Group
4,46,Gregory,33291,5825,60,2.136706481,Person
4,47,Danube,33291,5883,58,2.065482931,Place
4,48,Antioch,33291,5941,58,2.065482931,Place
4,49,Christians,33291,5998,57,2.029871157,Ethnic or National Group
4,50,Alexandria,33291,6054,56,1.994259382,Place
4,51,Paul,33291,6110,56,1.994259382,Person
4,52,Gutenberg-tm,33291,6165,55,1.958647607,Person
4,53,Avars,33291,6219,54,1.923035833,Ethnic or National Group
4,54,Sicily,33291,6272,53,1.887424058,Place
4,55,Chalcedon,33291,6325,53,1.887424058,Place
4,56,Vandals,33291,6377,52,1.851812283,Ethnic or National Group
4,57,Carthage,33291,6429,52,1.851812283,Place
4,58,Athens,33291,6478,49,1.744976959,Place
4,59,Evagrius,33291,6527,49,1.744976959,Person
4,60,Baronius,33291,6576,49,1.744976959,Person
4,61,Syria,33291,6624,48,1.709365185,Place
4,62,Italian,33291,6672,48,1.709365185,Ethnic or National Group
4,63,Augustus,33291,6720,48,1.709365185,Person
4,64,Turkish,33291,6767,47,1.67375341,Ethnic or National Group
4,65,Theodosius,33291,6813,46,1.638141635,Person
4,66,Annal,33291,6858,45,1.60252986,Other
4,67,Agathias,33291,6903,45,1.60252986,Person
4,68,Heineccius,33291,6948,45,1.60252986,Person
4,69,Nushirvan,33291,6992,44,1.566918086,Person
4,70,Totila,33291,7036,44,1.566918086,Person
4,71,Concil,33291,7080,44,1.566918086,Other
4,72,Cyril,33291,7123,43,1.531306311,Person
4,73,Nestorius,33291,7165,42,1.495694536,Person
4,74,Cassiodorus,33291,7207,42,1.495694536,Person
4,75,Muratori,33291,7249,42,1.495694536,Person
4,76,Antonina,33291,7291,42,1.495694536,Person
4,77,African,33291,7332,41,1.460082762,Ethnic or National Group
4,78,Huns,33291,7372,40,1.424470987,Ethnic or National Group
4,79,Pagi,33291,7412,40,1.424470987,Other
4,80,Michael,33291,7452,40,1.424470987,Person
4,81,Theophylact,33291,7492,40,1.424470987,Person
4,82,Chron,33291,7531,39,1.388859212,Other
4,83,Var,33291,7570,39,1.388859212,Other
4,84,Tiberius,33291,7608,38,1.353247438,Person
4,85,Ephesus,33291,7646,38,1.353247438,Place
4,86,Cicero,33291,7684,38,1.353247438,Person
4,87,Persic,33291,7722,38,1.353247438,Ethnic or National Group
4,88,Naples,33291,7759,37,1.317635663,Place
4,89,Anecdot,33291,7795,36,1.282023888,Other
4,90,Phocas,33291,7830,35,1.246412114,Person
4,91,Opp,33291,7865,35,1.246412114,Other
4,92,Euxine,33291,7900,35,1.246412114,Place
4,93,Hugo,33291,7935,35,1.246412114,Person
4,94,Greece,33291,7969,34,1.210800339,Place
4,95,Eccles,33291,8003,34,1.210800339,Other
4,96,Theophilus,33291,8037,34,1.210800339,Person
4,97,Boethius,33291,8070,33,1.175188564,Person
4,98,Vit,33291,8103,33,1.175188564,Other
4,99,China,33291,8136,33,1.175188564,Place
4,100,Franks,33291,8168,32,1.13957679,Ethnic or National Group
5,1,Mahomet,35318,324,324,11.95391103,Person
5,2,Saracens,35318,540,216,7.969274021,Ethnic or National Group
5,3,Greek,35318,750,210,7.747905298,Ethnic or National Group
5,4,Arabs,35318,958,208,7.674115724,Ethnic or National Group
5,5,Roman,35318,1164,206,7.60032615,Ethnic or National Group
5,6,D,35318,1348,184,6.788640833,Other
5,7,Constantinople,35318,1528,180,6.641061684,Place
5,8,Christians,35318,1689,161,5.940060729,Ethnic or National Group
5,9,Arabian,35318,1838,149,5.497323283,Ethnic or National Group
5,10,Rome,35318,1984,146,5.386638922,Place
5,11,Italy,35318,2125,141,5.202164986,Place
5,12,Latin,35318,2264,139,5.128375412,Other
5,13,Hist,35318,2403,139,5.128375412,Other
5,14,Mecca,35318,2537,134,4.943901476,Place
5,15,Egypt,35318,2667,130,4.796322328,Place
5,16,Christian,35318,2791,124,4.574953605,Ethnic or National Group
5,17,Constantine,35318,2913,122,4.501164031,Person
5,18,Abulfeda,35318,3032,119,4.390479669,Person
5,19,Koran,35318,3150,118,4.353584882,Other
5,20,Leo,35318,3266,116,4.279795308,Person
5,21,Syria,35318,3381,115,4.242900521,Place
5,22,Europe,35318,3488,107,3.947742224,Place
5,23,Franks,35318,3594,106,3.910847436,Ethnic or National Group
5,24,France,35318,3700,106,3.910847436,Place
5,25,French,35318,3804,104,3.837057862,Ethnic or National Group
5,26,Muratori,35318,3908,104,3.837057862,Person
5,27,Charlemagne,35318,4011,103,3.800163075,Person
5,28,Byzantine,35318,4112,101,3.726373501,Place
5,29,Arabia,35318,4212,100,3.689478714,Place
5,30,Jerusalem,35318,4311,99,3.652583926,Place
5,31,D’Herbelot,35318,4409,98,3.615689139,Person
5,32,Normans,35318,4502,93,3.431215204,Ethnic or National Group
5,33,Moslems,35318,4594,92,3.394320416,Ethnic or National Group
5,34,Turks,35318,4684,90,3.320530842,Ethnic or National Group
5,35,M,35318,4774,90,3.320530842,Other
5,36,Spain,35318,4863,89,3.283636055,Place
5,37,Medina,35318,4951,88,3.246741268,Place
5,38,Turkish,35318,5037,86,3.172951694,Ethnic or National Group
5,39,Ali,35318,5121,84,3.099162119,Person
5,40,Sicily,35318,5204,83,3.062267332,Place
5,41,Asia,35318,5287,83,3.062267332,Place
5,42,Romans,35318,5370,83,3.062267332,Ethnic or National Group
5,43,Christ,35318,5448,78,2.877793397,Person
5,44,William,35318,5522,74,2.730214248,Person
5,45,Persian,35318,5595,73,2.693319461,Ethnic or National Group
5,46,Africa,35318,5667,72,2.656424674,Place
5,47,Damascus,35318,5739,72,2.656424674,Place
5,48,Omar,35318,5810,71,2.619529887,Person
5,49,Persia,35318,5880,70,2.582635099,Place
5,50,Arabic,35318,5949,69,2.545740312,Other
5,51,Antioch,35318,6014,65,2.398161164,Place
5,52,Robert,35318,6078,64,2.361266377,Person
5,53,Germany,35318,6141,63,2.32437159,Place
5,54,Jews,35318,6202,61,2.250582015,Ethnic or National Group
5,55,Ducange,35318,6263,61,2.250582015,Person
5,56,Gagnier,35318,6323,60,2.213687228,Person
5,57,Pagi,35318,6381,58,2.139897654,Person
5,58,Abulpharagius,35318,6439,58,2.139897654,Person
5,59,Norman,35318,6497,58,2.139897654,Ethnic or National Group
5,60,Elmacin,35318,6554,57,2.103002867,Person
5,61,Abu,35318,6610,56,2.06610808,Person
5,62,Gutenberg-tm,35318,6665,55,2.029213292,Other
5,63,Alexius,35318,6719,54,1.992318505,Person
5,64,Latins,35318,6773,54,1.992318505,Ethnic or National Group
5,65,Bagdad,35318,6827,54,1.992318505,Place
5,66,Annal,35318,6880,53,1.955423718,Other
5,67,Mahometan,35318,6933,53,1.955423718,Ethnic or National Group
5,68,Nicephorus,35318,6985,52,1.918528931,Person
5,69,Pocock,35318,7037,52,1.918528931,Person
5,70,Palestine,35318,7086,49,1.80784457,Place
5,71,Caled,35318,7135,49,1.80784457,Person
5,72,Theophanes,35318,7183,48,1.770949783,Person
5,73,Liutprand,35318,7229,46,1.697160208,Person
5,74,Gregory,35318,7274,45,1.660265421,Person
5,75,Bibliotheque,35318,7318,44,1.623370634,Other
5,76,John,35318,7362,44,1.623370634,Person
5,77,Arabians,35318,7406,44,1.623370634,Ethnic or National Group
5,78,Abbassides,35318,7449,43,1.586475847,Ethnic or National Group
5,79,Paulicians,35318,7492,43,1.586475847,Ethnic or National Group
5,80,Russians,35318,7535,43,1.586475847,Ethnic or National Group
5,81,Euphrates,35318,7578,43,1.586475847,Place
5,82,Apulia,35318,7621,43,1.586475847,Place
5,83,Charles,35318,7663,42,1.54958106,Person
5,84,Anna,35318,7705,42,1.54958106,Person
5,85,Koreish,35318,7747,42,1.54958106,Ethnic or National Group
5,86,Greece,35318,7788,41,1.512686273,Place
5,87,Godfrey,35318,7829,41,1.512686273,Person
5,88,Italian,35318,7870,41,1.512686273,Ethnic or National Group
5,89,St_Peter,35318,7911,41,1.512686273,Other
5,90,Paris,35318,7952,41,1.512686273,Place
5,91,Guignes,35318,7993,41,1.512686273,Person
5,92,Guiscard,35318,8033,40,1.475791485,Person
5,93,Catholics,35318,8073,40,1.475791485,Ethnic or National Group
5,94,Cedrenus,35318,8113,40,1.475791485,Person
5,95,Vit,35318,8151,38,1.402001911,Other
5,96,Hungarians,35318,8188,37,1.365107124,Ethnic or National Group
5,97,Roger,35318,8225,37,1.365107124,Person
5,98,D’Anville,35318,8262,37,1.365107124,Person
5,99,Amrou,35318,8299,37,1.365107124,Person
5,100,Zonaras,35318,8335,36,1.328212337,Person
6,1,Constantinople,29131,348,348,14.3812944,Place
6,2,Rome,29131,645,297,12.27369091,Place
6,3,Greeks,29131,930,285,11.77778421,Ethnic or National Group
6,4,Greek,29131,1208,278,11.4885053,Ethnic or National Group
6,5,Roman,29131,1406,198,8.182460606,Ethnic or National Group
6,6,Latins,29131,1594,188,7.76920502,Ethnic or National Group
6,7,French,29131,1769,175,7.231972758,Ethnic or National Group
6,8,Latin,29131,1939,170,7.025344965,Ethnic or National Group
6,9,Turkish,29131,2108,169,6.984019406,Ethnic or National Group
6,10,Turks,29131,2261,153,6.322810469,Ethnic or National Group
6,11,Italy,29131,2409,148,6.116182675,Place
6,12,France,29131,2553,144,5.950880441,Place
6,13,Europe,29131,2694,141,5.826903765,Place
6,14,Christian,29131,2832,138,5.702927089,Ethnic or National Group
6,15,John,29131,2945,113,4.669788124,Person
6,16,Muratori,29131,3057,112,4.628462565,Person
6,17,Romans,29131,3168,111,4.587137007,Ethnic or National Group
6,18,Mahomet,29131,3278,110,4.545811448,Person
6,19,Timour,29131,3382,104,4.297858096,Person
6,20,Byzantine,29131,3480,98,4.049904745,Place
6,21,Asia,29131,3577,97,4.008579186,Place
6,22,Ducange,29131,3670,93,3.843276951,Person
6,23,PalÊologus,29131,3761,91,3.760625834,Person
6,24,Venice,29131,3848,87,3.5953236,Place
6,25,Christians,29131,3933,85,3.512672483,Ethnic or National Group
6,26,Petrarch,29131,4018,85,3.512672483,Person
6,27,Ottoman,29131,4102,84,3.471346924,Ethnic or National Group
6,28,Cantacuzene,29131,4181,79,3.264719131,Person
6,29,Hist,29131,4257,76,3.140742455,Other
6,30,Andronicus,29131,4332,75,3.099416896,Person
6,31,Venetians,29131,4405,73,3.016765779,Ethnic or National Group
6,32,Paris,29131,4477,72,2.975440221,Place
6,33,Jerusalem,29131,4547,70,2.892789103,Place
6,34,Italian,29131,4617,70,2.892789103,Ethnic or National Group
6,35,Rienzi,29131,4685,68,2.810137986,Other
6,36,Constantine,29131,4752,67,2.768812427,Person
6,37,Phranza,29131,4818,66,2.727486869,Person
6,38,Manuel,29131,4882,64,2.644835752,Person
6,39,Bajazet,29131,4945,63,2.603510193,Person
6,40,Nicetas,29131,5007,62,2.562184634,Person
6,41,Egypt,29131,5068,61,2.520859076,Place
6,42,Franks,29131,5129,61,2.520859076,Ethnic or National Group
6,43,Germany,29131,5190,61,2.520859076,Place
6,44,English,29131,5250,60,2.479533517,Ethnic or National Group
6,45,Moguls,29131,5310,60,2.479533517,Ethnic or National Group
6,46,Gregoras,29131,5370,60,2.479533517,Person
6,47,Amurath,29131,5429,59,2.438207958,Person
6,48,Colonna,29131,5488,59,2.438207958,Other
6,49,Alexius,29131,5546,58,2.3968824,Person
6,50,Capitol,29131,5604,58,2.3968824,Place
6,51,Vatican,29131,5661,57,2.355556841,Place
6,52,Ducas,29131,5718,57,2.355556841,Person
6,53,England,29131,5774,56,2.314231283,Place
6,54,Hammer,29131,5830,56,2.314231283,Other
6,55,Michael,29131,5886,56,2.314231283,Person
6,56,Villehardouin,29131,5942,56,2.314231283,Place
6,57,Mogul,29131,5998,56,2.314231283,Ethnic or National Group
6,58,Gutenberg-tm,29131,6053,55,2.272905724,Other
6,59,Genoese,29131,6107,54,2.231580165,Ethnic or National Group
6,60,Avignon,29131,6159,52,2.148929048,Place
6,61,Frederic,29131,6209,50,2.066277931,Person
6,62,Zingis,29131,6258,49,2.024952372,Person
6,63,Henry,29131,6306,48,1.983626814,Person
6,64,Naples,29131,6354,48,1.983626814,Place
6,65,Saladin,29131,6401,47,1.942301255,Person
6,66,Charles,29131,6448,47,1.942301255,Person
6,67,Baldwin,29131,6494,46,1.900975696,Person
6,68,St_Peter,29131,6540,46,1.900975696,Person
6,69,MÈmoires,29131,6586,46,1.900975696,Other
6,70,Chalcondyles,29131,6632,46,1.900975696,Person
6,71,Moslems,29131,6674,42,1.735673462,Ethnic or National Group
6,72,Nicephorus,29131,6716,42,1.735673462,Person
6,73,Florence,29131,6758,42,1.735673462,Person
6,74,Peter,29131,6799,41,1.694347903,Person
6,75,Greece,29131,6840,41,1.694347903,Place
6,76,Christ,29131,6881,41,1.694347903,Person
6,77,Courtenay,29131,6922,41,1.694347903,Person
6,78,Adrianople,29131,6963,41,1.694347903,Place
6,79,Pachymer,29131,7004,41,1.694347903,Person
6,80,Cantemir,29131,7045,41,1.694347903,Person
6,81,Boniface,29131,7085,40,1.653022345,Person
6,82,Hellespont,29131,7124,39,1.611696786,Place
6,83,Nicholas,29131,7162,38,1.570371227,Person
6,84,Basil,29131,7200,38,1.570371227,Person
6,85,Hungary,29131,7237,37,1.529045669,Place
6,86,Anatolia,29131,7273,36,1.48772011,Place
6,87,Trebizond,29131,7309,36,1.48772011,Place
6,88,Syria,29131,7344,35,1.446394552,Place
6,89,German,29131,7379,35,1.446394552,Ethnic or National Group
6,90,Persian,29131,7414,35,1.446394552,Ethnic or National Group
6,91,Persia,29131,7448,34,1.405068993,Person
6,92,Alps,29131,7482,34,1.405068993,Place
6,93,Gregory,29131,7515,33,1.363743434,Place
6,94,Janizaries,29131,7548,33,1.363743434,Other
6,95,Palestine,29131,7580,32,1.322417876,Place
6,96,CÊsar,29131,7612,32,1.322417876,Person
6,97,Sherefeddin,29131,7644,32,1.322417876,Person
6,98,Gibbon,29131,7675,31,1.281092317,Person
6,99,Tartars,29131,7706,31,1.281092317,Ethnic or National Group
6,100,Ursini,29131,7737,31,1.281092317,Other